x,y,z,target
-9.014410525781265,-9.215213146005526,-4.994400606781837,5
6.5317117616863225,7.350104181423089,-6.993805747379731,1
6.073054465054762,6.982367037304935,-6.750527735338389,1
1.7435656253603624,-4.6756305707638,-2.1996848890237395,7
7.0356097330462415,6.97932231808617,-7.000601370150362,1
6.4308305937336225,-7.717155266756951,-4.312360765755076,3
1.723165856235362,-4.5250912641888,-3.7673199026127016,7
0.9628206056290034,-4.2999205926745425,-3.3468276062566082,7
6.808201907332171,3.6396096417458765,-7.474915863610736,2
1.1799746946603968,-4.281021819137248,-2.6968910742387293,7
-5.374676034669995,7.027311981525468,9.110789390443436,4
8.312603600525962,3.927652705834102,-6.003836846615415,2
-4.10299268510882,6.239899155885257,7.862878492034382,4
-5.111100498272782,7.111852233806104,8.917303838440484,4
5.504564169243202,13.679362407152476,-5.221699929054935,0
3.414032266396985,12.748007907282481,-4.228319908812362,0
2.152067159649989,8.231300473425454,3.76854177756869,6
2.8183513297346185,7.700007991337495,3.635136832700497,6
1.5207068671827801,8.710544603995231,4.048992088969754,6
6.2025359517103595,6.655855349083119,-7.620414097233197,1
6.574455624377682,7.957718322393377,-7.239916174938047,1
1.0487227064129696,-4.249901451239786,-2.745670842707584,7
6.366898365724558,2.2031507142747735,-7.014279534923447,2
2.2260995355781463,7.402571271630147,4.839353440565452,6
4.653540500259143,13.805186811540016,-5.638342696108524,0
6.095983689125299,4.238739812145633,-5.4048488854176835,2
6.272823630739779,-6.277924220399098,-3.104289784993455,3
2.237503515287683,8.265606261161583,4.471414957909067,6
1.5392962903289562,7.7855948349888795,4.111475285839186,6
7.304866027445521,6.918699860106479,-7.705707576591834,1
5.667793656565395,13.965238811864142,-5.5182445760064605,0
0.14213764106754212,-4.0051365135964545,-3.111562599321334,7
0.2927676504824839,-3.980554707117492,-4.803597676761177,7
5.796533049020736,6.966529641391968,-7.775110668058934,1
-6.460937236427893,5.412448679145124,9.152497107205098,4
4.1756345189922515,-7.3593821703757625,-4.06595916239225,3
-5.370209491619005,6.581930408597438,7.9573539500496695,4
-5.56615528042667,6.6734805949040075,8.880623534257928,4
6.979819329071032,7.82862492912884,-8.696790714452604,1
-5.655224229604045,6.23898689070503,10.209534067927768,4
6.413971787285195,6.759890471223923,-7.544553198957489,1
1.6137072869117857,6.99377453845173,5.581529303435389,6
4.438105855440931,13.349663153270855,-5.029240459002523,0
2.4179792852511666,8.212660351738611,4.623404797056454,6
-8.780954840003035,-8.28929986322797,-5.734599150235818,5
0.876587178780016,-4.005762590052292,-2.706836776523639,7
-5.404700672581948,5.960488320704887,9.833958616938148,4
6.170920013830473,7.199231220060904,-8.216428267743378,1
-4.847052155377529,6.029998768441264,8.760735471737092,4
4.8264014284329635,13.290652484098677,-5.9867350044708205,0
1.9401415532381392,7.919187188161255,4.048677306035426,6
-9.38212537679799,-9.100824372169955,-5.4206153471430385,5
4.988771967754179,-7.632438891112302,-4.275491897316457,3
-8.982508966604312,-8.477907808181136,-6.046632202785164,5
6.859605977483801,6.184880109472106,-7.950365195483638,1
1.4760029384032203,-4.871468695935146,-2.4488491798878536,7
6.626980230010344,3.9532718133791453,-6.951484970551823,2
-8.860319202532459,-8.930906112153064,-5.687736893152168,5
7.6102758252318585,4.408050705925521,-7.5204752456994655,2
-4.7760281652575145,6.865990058605804,8.694830204017155,4
7.9353058840505115,7.836846313394782,-8.920284147296497,1
7.419053244702944,3.1681891258217263,-6.643683029901264,2
7.428544453723065,6.992992704590496,-7.792373719246324,1
5.48235283896075,11.663136303310392,-6.327422732931527,0
-5.169728848140199,7.778971371372646,9.09502665907024,4
2.3603845768523817,8.957543731888553,3.8361376039272588,6
2.123533358369697,7.871069210786198,3.733175797248961,6
1.9092581481230213,-4.021434444784452,-3.1873650951072863,7
-11.071392679943349,-7.819985581880171,-5.49460159182538,5
5.617552654566618,-6.8463010567724565,-3.787701997220415,3
6.822123829257412,3.9327800546907414,-7.4333405151156855,2
7.543646549978435,3.297680176540905,-5.577885646598493,2
6.720164157975094,3.0385965298442104,-7.648917354306116,2
7.711623837450307,7.668549962583114,-7.987869394866824,1
6.532457814399852,3.775796134892771,-7.5593958773864856,2
2.172102568191417,6.642313527273206,3.7153701268185833,6
-5.987678966437347,6.449556399304595,9.03146341587776,4
6.885507070497895,3.938918540585042,-7.163530331339121,2
6.62814184927432,-7.3021258314866335,-4.763289567844408,3
7.812741112023574,3.4144084605918876,-7.211237940861466,2
1.5968667178486866,7.260754186964733,4.177405688751231,6
6.020972069030108,7.80316440239196,-7.8158272374780875,1
5.718431096871472,-8.07401534924799,-4.251340222994343,3
6.572493456492462,3.5486414574828316,-6.92984746232297,2
6.014606754715967,-7.875276581198113,-4.039087205215744,3
6.970751726719912,3.0934169811841867,-7.124989263419679,2
7.779953299738716,7.960729898271854,-8.79176574137234,1
6.098344007179078,-7.648474162797025,-2.368594890606836,3
4.139037352264875,13.455027150850556,-5.185068202976402,0
6.0350592830361505,13.697362389230053,-5.054987477715296,0
6.270645680214014,13.983481646306243,-4.425234806598396,0
5.340296102410828,13.921733571130163,-5.807764770462599,0
0.9649925317830853,-3.1424373569273696,-2.0642308138988454,7
2.0454235767888242,7.747744313692315,4.50403163581183,6
5.053007244526566,7.644296429354811,-7.649572559215819,1
5.097393726654548,13.02640282813777,-4.418529611366047,0
6.923668012145391,2.8230234679271966,-6.060225608670336,2
7.198492755457286,3.9904814715202184,-6.220212617330752,2
-9.485664724842241,-8.593408599394323,-5.624403029275143,5
3.5029715684009326,13.176498565030894,-5.373101371832739,0
5.502113285107916,12.69834854949172,-4.855336883323196,0
-9.112651553362321,-7.065570935948394,-5.976680295769076,5
-5.127977761210003,7.642964822677461,8.874711879533386,4
6.703739632633583,-7.19208195715131,-4.604501103148684,3
-5.564802710383683,5.986137639467338,8.140488503919995,4
6.750534920563245,3.488503080842449,-6.656337545116615,2
6.33974466627426,7.743571891240945,-6.989470743065534,1
-8.883808292430803,-7.616205740190057,-5.586811657955866,5
6.441039140790448,4.7417760334479535,-6.6961286121813375,2
-9.17377488109048,-7.726228013516442,-6.509986608125327,5
7.023521192226551,6.8582327892225035,-7.2719495321595575,1
-6.398981904468349,5.473321246748633,7.969736076937858,4
-9.885241516393164,-8.08328208765125,-5.614843203194633,5
-6.177203959233227,4.9053074825581024,8.227391689066938,4
6.023914107743915,-7.681947249725056,-3.6764076732161572,3
2.566735554742972,-4.472671979097467,-2.8415615716942133,7
1.1195223098450906,-3.56931114617744,-3.0820361587387946,7
-10.192998813621884,-9.280911187502497,-6.273034749808378,5
-8.884318904076046,-8.70698835630306,-6.139803452978081,5
4.610846088355345,14.576387892365869,-4.822598497378796,0
1.4406429889712422,-3.01473325596608,-3.3881680026904784,7
1.8448802282850412,7.035195587245874,4.7711065620465,6
6.343206880609872,8.30187885145272,-7.723954380747787,1
6.456225544437007,-6.489897605913421,-3.9450976045110258,3
3.9110280183207777,13.138375456140613,-6.554195508009985,0
7.3451512174816695,3.807062128720294,-7.114919049760857,2
1.7214576366421124,-5.067398760274016,-2.7864009981986047,7
0.3743715330168784,-3.5823104516785302,-3.4308772302737607,7
6.856888441943661,4.448462416678397,-7.326547947749736,2
1.0147969180626746,-4.042889551136507,-3.1186118192127967,7
-4.507720102982321,5.539807136968501,10.137330151412803,4
1.9154737386625926,8.829161514538544,3.4215156823651434,6
-8.460946257674385,-9.492768070569564,-5.331533210898969,5
7.218010523925677,4.235117239998722,-6.448749570498448,2
6.505750040602711,3.189492213268085,-7.091742093095691,2
6.302154603022967,3.242030840953333,-6.165166836385751,2
2.819349247386433,8.449685147386347,4.564535233988989,6
1.516525382956604,8.161607734259201,5.596521050469108,6
6.930987864004999,3.498779757232825,-6.993246210758092,2
-6.456587816964672,5.927355747506402,8.418118603170289,4
6.698641405247629,-7.415965353735728,-2.9575383963626596,3
5.292980866446587,-7.47828466727997,-3.685350968502945,3
1.4480924307270535,7.6981089854848275,2.867069743407611,6
5.395181821935154,-7.048719468515082,-3.8748183775753935,3
5.5661924665768066,12.88490352555142,-5.493041477683311,0
5.1515004361418155,13.405148901275057,-6.65915655434943,0
2.123232615905031,-3.848077707584731,-3.0816454919974867,7
4.940556221280575,12.460467284219122,-5.237638456597733,0
5.653873170526712,13.333272875747461,-5.096136072731468,0
-6.155144173911572,5.192016037962352,8.07316855032611,4
5.7123001923797565,-7.573785109241039,-4.26884889477831,3
6.588233344789703,4.754176453712066,-7.80166336958783,2
5.118221553753112,12.996441487860297,-5.18013274137487,0
-5.370598045717168,6.479371406836671,9.254128745782898,4
-9.77955190669751,-8.107231798509059,-5.313759323926485,5
1.9473808122028085,8.036794457242808,3.493749371535902,6
3.5368680190435833,13.770736267761102,-5.787454333451245,0
5.702536678594752,4.2868461515622265,-6.102464365070512,2
-5.610766600899087,7.170464532409865,10.232329887503393,4
1.5706237744535967,-4.783719683682662,-3.3405000804132325,7
2.369547143754733,8.116047196014208,4.955582708079417,6
-5.104468108568471,4.508506145440091,8.889518488761373,4
1.9148281806222351,8.427044765079684,4.712058506098074,6
6.211728920511443,7.159488010280128,-7.113197724107301,1
7.428736388774572,2.8756814647271822,-7.971951789079404,2
-8.40517077187074,-8.71190815590144,-6.247337654204264,5
6.382051981568835,-6.406706457331255,-4.5540801910436075,3
5.5054724011952,13.66549028563716,-5.413573422624845,0
-6.058025658516005,5.587147435373771,9.736180143154575,4
6.812435787518608,4.185992091097482,-6.995548289422241,2
0.1815713973687212,-3.78416126857484,-3.6144548435556803,7
-4.902791089527292,4.728115887805148,8.771068287010763,4
6.041202527952647,13.470772716150229,-4.469373737487001,0
2.401913755260829,7.260133651578146,4.05405674668587,6
0.9757971216241164,-3.4242716750926805,-3.7154560064926647,7
6.752194032391176,8.408861274207336,-6.829769237185248,1
-9.62922250704743,-8.390734854786094,-5.913316664649024,5
-5.774335668573612,6.921805039411833,8.894369739488743,4
-8.515398592906463,-9.401829640382848,-4.525894285406062,5
2.133005976389888,6.989189585626322,4.086458756706794,6
1.6921218435563197,8.47166925872514,4.354857824243305,6
-5.44223058296388,6.093960951448269,8.079418401894154,4
5.49206333505816,-7.543486769162785,-3.6431393931923703,3
6.044109194867545,-8.34989759558888,-3.398759119300796,3
-4.888595595712467,6.377543465336414,7.621644941818625,4
5.267433496621514,13.62135949716445,-6.0898616758624255,0
4.634525686397092,13.53511516117237,-5.08924901023371,0
-9.014043105898038,-7.982068662699359,-6.842166242223619,5
7.093581475390085,4.7392922504639685,-6.218488968955184,2
0.2928323182816748,-3.7272707553602618,-3.0578945249236145,7
7.241029170617014,6.632678130876891,-7.703287491198573,1
8.16879195800465,7.0884261363461745,-7.35356666035914,1
7.407144648623287,3.367118280939411,-6.7456304844447965,2
2.135184773519069,9.28069311518362,3.7002438876775563,6
6.369699667511495,4.373054874147337,-6.421137730548965,2
2.28360678908467,7.368634524980012,4.074729808397178,6
-9.225775164844492,-8.826736600881013,-6.194822406721297,5
6.784911568094984,3.880304379778181,-5.966374727277277,2
-5.423837585735644,6.170502181316522,9.21999771159714,4
0.8304568104289931,-4.26584946333724,-2.241661682397039,7
6.6304218642058785,-7.241976056699533,-3.8554745856595254,3
2.5084855249065225,7.487946016481364,4.0294430068516425,6
7.175444437336597,2.8374434684893095,-6.816761344046799,2
1.7951904025531074,7.666599990635918,2.929852135507984,6
1.6368526815074758,6.988517711407398,3.9714990177384877,6
6.517679709388427,13.772687086265751,-5.3188069041291905,0
-8.687850017245323,-8.148414420648619,-6.307474415003148,5
2.0200161403706898,7.7684878436938005,3.9675136906476287,6
4.622916377100101,13.202687238119204,-5.446982599613844,0
6.372679371570426,7.62193360597965,-7.934471723405184,1
-9.047725792233829,-8.338372901080488,-6.146586698263677,5
5.054052703754486,12.476174453228017,-5.8973788236257585,0
6.696424121146046,-8.315549202635419,-4.271123835584844,3
6.51773108364719,3.869572231517823,-7.245857311229309,2
2.10034871996755,8.314894251365365,4.356182207295845,6
-7.7023827013592285,-8.880445965551578,-6.104054128713598,5
1.2747095686008643,-3.652673349106782,-3.1750125777783973,7
6.421384613088629,7.254405796347008,-6.5933829419280245,1
1.6781767074577476,-3.9405285916944104,-1.1693750055612793,7
-5.773690900124499,5.573303506330552,8.335685918872398,4
0.8971583348957715,8.289420285083791,4.559976250297842,6
1.067572237482214,8.158552735909314,4.09002495863649,6
1.9776206180861449,7.771884099735268,4.805197421520013,6
2.3978041456599954,7.67796976420268,4.196397321440115,6
5.294759330836246,-6.895568254766521,-4.452754016106734,3
0.9309144388797432,-3.6876684105575546,-3.739997802215597,7
2.085349771161152,8.096966586286829,4.1623582359238425,6
7.239117740209409,7.805148182479691,-8.236592311775809,1
5.9624234374280825,12.938081025389597,-6.234094559549151,0
-10.20752982105096,-8.207800244228759,-6.274363458634038,5
7.631345413457173,6.850937994883719,-7.00484668712563,1
4.952368255558923,12.507569037764947,-5.935195606246203,0
0.782139003066515,-5.812278660506831,-2.140291315490906,7
1.059807927120694,8.04358810613942,4.1737632645057605,6
2.390202591557209,7.253394380480798,4.278688198825736,6
2.0494616942632504,7.149512262982162,3.5701908676003815,6
5.569667411094053,13.599570830742161,-5.223101954565846,0
1.0581310899208847,8.81141980112865,4.336101970552981,6
5.140992572679684,14.021524585287194,-5.017975315819314,0
-5.729596223545995,5.779066367319999,9.63212139798014,4
6.8154862498589415,-8.036371908677049,-3.5297349505639533,3
-5.065097110220874,6.900289389009202,9.438942618764226,4
6.397420451430413,3.1404157907034453,-6.837622826715989,2
1.6889767490246108,-3.51489917300811,-2.9462527433681265,7
5.5887582497418675,-8.16382776374515,-3.484000607687676,3
-5.242283038682453,6.446606902267657,8.84881669569913,4
-4.9998702914002795,6.0542433329843055,9.727313843108188,4
-9.587053758440572,-8.309456100868548,-5.446414632913697,5
4.349849182822496,13.196891050706412,-5.473576452804975,0
4.513999241457605,-7.87706004812839,-3.7583670596079624,3
7.100700620838069,7.8437791150765115,-7.644156273198315,1
-5.883376937447212,4.8405906690451665,8.495221971455871,4
6.301378091491988,7.523243348035276,-6.553609558666212,1
-8.757492497540873,-8.74816847594655,-5.482612579788487,5
-9.051116805268157,-8.945639500568927,-5.220515241465098,5
6.804717896485575,2.977578902056328,-7.239573461907333,2
-9.103221425076775,-9.759730030834731,-4.980375308721585,5
-8.693419266219578,-7.5718783682009585,-5.338551100868611,5
-9.368912842932788,-8.295171614298068,-6.5380969105827385,5
7.118442888583572,3.2372286361787483,-7.415783970093759,2
6.205401324885599,7.16205823625357,-7.695684482501496,1
4.209600575771044,13.42655084601546,-5.500331620063979,0
-5.7423802967095625,6.754007641370973,9.11849265542255,4
-8.31747549066765,-8.678231739289597,-6.161105556876831,5
-8.507246466880265,-8.032571711762053,-5.989263458043192,5
-9.095167907809,-8.742491245648472,-6.241007788912657,5
6.573613543539428,-7.785403831828469,-4.188182749420177,3
1.1266073047981495,7.269843361324721,5.256151515159128,6
5.656792772807088,-7.916172896460893,-5.098017153378601,3
6.958164390060895,3.0920276532619084,-6.06102977702771,2
6.500671533911775,-6.292993431790372,-3.607891736015757,3
1.788239263729905,7.440993404790333,4.178685619498993,6
5.339449076006102,12.84074678374921,-5.902496626951124,0
5.162469377984925,-8.150455629334271,-5.054390362822115,3
-9.790298778870884,-8.538309322802878,-7.273652925461954,5
6.473239055217524,6.760387700543249,-7.113618011318402,1
-5.64019426171722,5.549669864397762,8.782923838454169,4
6.611770298540676,-7.561932077386457,-4.9305446650792515,3
5.440963191397885,-7.774837220264633,-3.149997961243789,3
4.817125177690018,12.971445273120128,-5.810773477320068,0
7.366447265393743,5.894805404366985,-6.934132830916607,1
1.7584049776995934,-4.24909265229371,-1.299062653290131,7
8.0191621313359,6.611937978859614,-7.811924855698228,1
-5.408947835213618,6.771494187397044,8.866620458442789,4
6.438593695938767,7.835969436281637,-7.3456211431260785,1
5.984837143778049,3.912087570815088,-7.373963303333172,2
2.44636957247163,8.007700531628538,5.534256445652819,6
6.525795956722294,3.0453245827960753,-7.461891473506808,2
-8.343090315512555,-8.60312795216889,-4.908950960775831,5
-5.914914773363501,6.882629609842725,8.885780188627567,4
6.2937811908269685,-7.270608562163455,-4.6553550432628,3
0.636106118773996,-2.611631061125553,-2.8213395971666366,7
6.85881209805791,3.821294691712529,-6.743679807884262,2
7.6859293615830016,3.7912116619069955,-6.467102551108191,2
-6.164373037923185,7.179219643178122,9.054231328582938,4
5.236723246335166,13.65456731594119,-5.419792696820708,0
1.0708497105298493,-3.486088057434844,-2.280628031733577,7
2.366619028545566,7.346942401672846,4.480175504599638,6
6.641059640616834,7.426388298262882,-7.1111658193175495,1
-6.24880686249778,6.211248229087128,8.813207672372302,4
-5.448813577679092,6.511645814330654,8.077645197492053,4
3.4890877790793473,7.462949803028266,4.633168614442491,6
5.956976369927613,-6.994751639582904,-4.29459971030461,3
7.254330403944548,6.493384875101869,-6.045507123884116,1
7.544748428111311,6.037304341521191,-6.335150638822703,2
4.970337992442094,14.295045424762327,-5.5484022882845,0
0.5945640906079552,-3.612451090443241,-2.3745417605020385,7
1.077473035129465,-4.354880253058287,-1.999555839091541,7
2.0020833907996494,-5.037109697009905,-3.9525826182084893,7
-4.447445246279104,6.279221341351284,9.093377867201898,4
5.408565308351045,13.677434604154978,-5.1407621439239115,0
-8.368034448705572,-8.230465687705687,-5.392564309341962,5
6.421825384148706,4.3754256915366225,-6.990102866235899,2
-9.181959178012285,-8.437910239884998,-5.984047755527337,5
1.606188196561804,-3.8565403454217635,-2.292862251240508,7
-9.110766672234613,-8.301528733437584,-5.300590953187955,5
2.735545700074403,8.085166314944225,3.512767837287729,6
1.6625177903861599,8.609034709010299,3.8350275406500076,6
5.83769884873506,-7.389858094334638,-4.731112883243489,3
5.90781102798893,13.652852928273504,-3.726432647636764,0
5.888866620126062,4.051185172106462,-6.79677083055789,2
5.056775810578008,12.984529903774519,-5.065505464373643,0
-9.224061297955163,-8.362617077149505,-6.000277975136334,5
1.9243168904153731,-4.727514601377057,-4.780875804533286,7
4.7930312558734585,-7.200519422131131,-4.769031350587256,3
5.756460297044831,-7.708641039467812,-4.129623701452351,3
6.585822070942782,7.894798913165811,-7.410830780454995,1
5.205153852618961,13.25892301809039,-5.79445347622651,0
7.058528120809674,3.6895530150543707,-6.479230727491248,2
6.493682450761934,-5.5918332633082155,-3.5239290747354,3
7.7986951900141595,7.128628281706749,-7.971324167951326,1
6.210830505547439,-7.816374436526978,-3.784101208571733,3
5.772775155244193,3.332388286774392,-7.968417248426391,2
4.633676178502172,13.68953379111341,-6.179506780562231,0
6.6715253763725935,7.766130318186442,-7.788699929242669,1
3.2772064498400084,7.636478477469822,4.605203917409093,6
4.711453813337391,12.942579337623005,-5.203109563674806,0
6.623558856795479,-7.326341065480255,-4.082812933130082,3
6.513826933337391,-7.771746931467915,-4.450654879322966,3
8.214700387312474,7.947646758820656,-7.930182702468322,1
1.4156138902297604,-3.57223166943442,-2.290084649415857,7
4.558971120709125,11.81702643366048,-6.101650603686226,0
0.9772378676450244,-4.507542814125945,-2.7995643500448804,7
-9.659329057960774,-8.348339854036404,-5.322785921264213,5
6.640805747398057,-7.458108979282993,-3.509931230707797,3
7.327913470190994,7.7996894850772,-7.94773730561411,1
1.295420881019943,-4.391928052207202,-1.9890526765504692,7
1.6958147094131162,6.696421912047459,3.9679863285189585,6
0.7670915022442175,-2.6637558808769244,-2.736167123158626,7
1.6949998952129985,-3.1858463971838873,-3.1139356781224166,7
-9.3981379880435,-8.164212865748727,-5.960521177011846,5
7.056866119158946,6.258539030086597,-7.091159479395071,1
2.164919848822686,8.367591130631972,4.653039894850052,6
5.591341518015471,3.3717043542118192,-5.701104660115666,2
2.0381547754582017,-3.2808579760157865,-4.2291112564948925,7
2.0510499367333836,-3.8800006376284966,-2.7170095964046217,7
2.1973210719720173,-4.337861694199255,-2.7182031632020895,7
4.966234531344406,12.9719641963665,-5.221488350835694,0
6.0807724850481115,4.063482165065039,-7.4619898307591965,2
0.14762581753317572,-3.655970771907859,-2.4249741210402265,7
1.6098380504156982,8.033999018104984,4.333667334149338,6
7.196012514146813,4.310116502556343,-8.388655181708994,2
5.594215763683076,3.9327699063444803,-7.197658668058313,2
1.4194398181094037,7.500039289913977,3.7253091478512887,6
6.07446545858727,6.916968398282062,-6.08141805613235,1
7.226147703358105,7.398766668470822,-6.738692121899524,1
6.992970584709357,7.277656611888285,-8.171701911930022,1
5.7640593229320745,13.699289346734535,-5.667373533269912,0
-8.38939304988637,-9.197037716557753,-5.1254502663435115,5
7.248690429258952,6.933270347133629,-7.366205170938276,1
6.015340372527749,7.118286279984591,-6.988200792855776,1
1.6068724543104365,-4.1604049882369445,-2.979142336687187,7
5.9707186693089795,-8.254365204166417,-4.440024623022509,3
8.219400576873612,7.995185906267154,-7.69624470741459,1
6.258366713430484,2.806750718674034,-6.291433997832777,2
1.5587418274046916,-3.5142717332227207,-2.082198725479654,7
-5.982077440405054,6.1479282379054485,8.261868815475811,4
2.5720511643949253,7.741296046375729,4.620082333480705,6
2.5792319658664637,7.718591605238148,5.137339417296433,6
1.6274536544161393,-4.033206591846927,-2.3976077070118236,7
-9.235547837414522,-8.083787883864197,-6.0784609289991325,5
7.129526730893824,3.5276071395574684,-7.398096194831922,2
3.139456381690068,6.796098580992632,4.6982202721025255,6
-8.170785590674372,-8.770034194681376,-6.154836195634468,5
6.083778485378218,8.055683386405219,-6.746679728699459,1
-5.3606952411587105,5.590743523608803,8.499685599264918,4
-9.157623250958807,-7.26918721952383,-6.026233369877235,5
1.60883541622874,-3.6466804308610707,-2.846399919521734,7
1.2493244754369266,-3.683870377026224,-2.559878319012143,7
6.913054073020522,3.2886014096517266,-5.6005400144832285,2
6.132931528798698,12.269300260734846,-5.922120085094915,0
-9.678464110350728,-7.743106101281375,-6.958097081287109,5
5.227133327458669,12.700645850783085,-5.688718996159466,0
-8.782326091852102,-9.0618570759866,-4.903828408735581,5
2.3057702162041345,7.831855915381381,4.481364572054381,6
3.3827904278373415,8.00825260028216,4.605353817630859,6
4.963885230692587,13.05590485428648,-5.090207347603354,0
5.39100683538238,-8.116621680933584,-3.5272411732369964,3
-6.314060094113625,5.654741988445625,8.899670357748823,4
6.7044255206857555,8.61336876547929,-7.762701192559402,1
7.803736040571142,6.826271276983744,-7.31123928529157,1
5.74582853496819,-8.383852849911225,-4.604740039379419,3
0.901029871941653,-3.8692012197638417,-2.907971471432295,7
-5.49556793284812,7.087725700367735,8.367837104190272,4
-8.874025555940218,-8.139946723464274,-6.121323720569648,5
2.4914889157811944,8.25841617239637,5.057791812640031,6
8.114036035499653,3.2270907919027625,-6.996063863462088,2
7.0832971772689834,3.404360949742219,-7.011492926062576,2
-8.584749450225312,-8.452277027292276,-7.8254346591252455,5
6.800232230700856,4.380952360104417,-7.050023272849308,2
0.35715833889170545,-3.8530395770440977,-2.921928375810012,7
4.291016447912805,13.013714354213578,-3.87694948751669,0
5.241785238605387,14.189061150268488,-4.677811530818197,0
-4.815954900797111,4.492112830531871,9.885962681686918,4
0.6358092224678299,-4.113472176952508,-2.4304047441967,7
7.311784077764091,3.1621987265147093,-6.173269088849669,2
2.543109628382754,7.2514133588925285,4.447250684591877,6
-6.050510700064434,6.78526646532593,7.80966050775881,4
6.530270826450897,7.215205692138718,-8.223534082683626,1
1.5689118805664168,-3.7246031154654817,-2.437376142608815,7
-7.201933951842861,-8.841294007215568,-5.077080485297901,5
2.5136058324115482,8.407759705298249,3.926198853592484,6
7.06980838303095,7.274411952395285,-8.251534036241448,1
3.8919670092405925,14.258692168061838,-5.3177308150290195,0
1.223607768103117,-3.685668926440587,-3.391875414097515,7
0.6891398948225085,-4.473875233182875,-2.4807325617406,7
6.66874639269251,3.726476000774787,-7.033942061849326,2
6.53858841138206,8.303495958218907,-8.032812585405033,1
5.7433257422431625,13.29133046529775,-4.748624239410322,0
2.6795350777984686,6.8801235888048815,4.825081705847453,6
5.979141804407984,8.030121869253549,-6.4263496805326055,1
-6.9165960192030855,7.395678470642114,9.122040834187022,4
5.249299612652997,12.818088970297353,-5.312567394486246,0
6.812666176931558,6.7599336334223965,-8.025500844985723,1
5.332654552843197,13.024358199848516,-5.896379442978506,0
2.099952357571179,8.08207362994848,3.411836809733578,6
7.223654014056004,4.257126313740704,-7.282296618048774,2
1.8267151236937087,7.391373714398271,5.988276267251543,6
2.591453399187743,6.106263472043425,4.500191940858855,6
1.6019451058021494,6.588324800895196,4.112443518534371,6
7.186529314189175,3.7219638902386496,-5.853840038483126,2
4.743869349846719,12.291415303593194,-5.109899295658867,0
-3.915885330779637,6.443794120139394,9.11563537021345,4
0.7339456605822505,-5.03341595416254,-1.5513751421335213,7
-9.499625178147271,-8.765077679969108,-5.924292995350396,5
5.354595091766739,13.904240804884923,-5.222497410847547,0
-8.63824646354027,-8.314736679224552,-7.436408989687672,5
5.241983999310262,12.203127771599956,-4.828805393885353,0
6.4955174569846,7.712322357200361,-7.476731160627785,1
6.627329567950036,6.031752533220822,-5.5042088863637755,1
-8.212770577952453,-8.876981782004894,-7.374629309329538,5
5.60742539194404,-7.519491415479598,-3.672795924522602,3
-5.807596578640081,6.498650527721223,9.24165807410584,4
5.516547190067679,13.08178241517385,-5.9833975798647465,0
2.1300569091160866,6.842579960459209,3.9745208027329437,6
6.531168886949461,-8.138909682078342,-4.615296860290849,3
6.750720500412623,7.674673360143565,-6.518148549554011,1
5.902402086391271,12.961138878114285,-5.714840750714641,0
2.4985667762390547,8.090103597785046,4.403042543257692,6
5.3357742313612375,13.131424642990767,-5.379685849263732,0
-8.467073273951344,-8.945405365771851,-6.282167759876247,5
6.796966208675527,7.1165866216786595,-7.38751263780197,1
1.8584307991476137,8.18416755594404,3.897197985955699,6
6.47369118916315,7.571731127976561,-7.994348427792984,1
0.3691003311646194,-3.7757573455378464,-3.0982900878036626,7
1.405793905253599,-2.963124672329448,-2.3795863201847203,7
-9.136021129129025,-8.668597262530117,-5.167637211789757,5
6.37737097736532,-8.186664969268467,-4.174563394243263,3
4.6838199426589044,13.81803573862282,-4.644577337840691,0
-5.890245316023495,6.30035207237225,8.18466352858996,4
5.3813644252041595,13.60989620022548,-6.0195419020484575,0
-9.49633969556583,-8.686118866013597,-5.715192045223259,5
6.4109562545833025,-7.599083636054365,-4.004083127544746,3
7.236636934050857,3.8413795372537938,-6.119525341819207,2
-5.703519127422291,5.600683190696832,8.17258267824937,4
6.841491388784414,3.5014433245882475,-6.943734081135106,2
5.043448982218688,13.761490516266178,-5.3144792205360325,0
5.074992374827606,13.431848554686935,-4.235081793488254,0
2.6746248415958176,8.64001853629596,3.0354246621929897,6
4.89991996754098,-7.428428841021804,-4.773440854599099,3
3.353404911469199,7.773557460727969,4.085915079561464,6
4.502097912579868,14.97692362330977,-5.7971734058683895,0
0.3534182710859419,-4.892478188699254,-2.4513560320413754,7
4.998765161877916,13.550318752513883,-4.754864178703377,0
-4.717976777342349,5.2376273828854885,8.01016449854002,4
6.12819125364259,-8.333792542445327,-4.516555608721765,3
6.037412406018427,-6.3218230491501535,-4.143612400921797,3
6.471072309324321,7.187658292980094,-8.184043139259265,1
4.0745831258543594,12.80584266483963,-3.9568800044001025,0
-6.706966561666485,5.773398009000926,8.19413317724203,4
1.570393755099539,-4.142593536502397,-3.035746683919132,7
-8.835035815024872,-8.190459669358937,-6.965965631184702,5
0.9458203380989598,-3.9398525507649715,-2.617341690619946,7
5.874454874963251,14.31929269547592,-5.867071006083763,0
1.724491624071889,-3.2432639763388686,-3.0777299471248276,7
2.360422672136618,8.624195102971093,3.6193406454081436,6
1.005503031025329,-4.347537506262083,-2.975907325372469,7
7.57322136032491,3.587000100750186,-7.26690744255014,2
-5.200088769445035,6.821780736806705,7.980236275189776,4
1.4538977710794416,8.105728607927372,5.06384915274419,6
